EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58305001;1;01/03/2015;;1;1;165,331;122,736;146,997;17;29;1;1;1;;0;150,589;150,589;150,589;150,589;150,589;150,589;154,225;154,225;150,589;150,589;150,589;150,589;150,589;150,589;154,225;157,894;165,331;136,387;136,387;150,589;150,589;150,589;157,894;146,988;127,451;130,86;125,422;125,422;122,736;153,495;149,145;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;1;01/02/2015;;1;1;183,719;136,387;150,569;3;6;1;1;1;;0;165,331;172,902;183,719;139,886;146,988;136,387;150,589;143,42;139,886;150,589;150,589;150,589;150,589;150,589;150,589;150,589;150,589;165,331;150,589;143,42;136,387;136,387;143,42;150,589;154,225;150,589;150,589;150,589;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58305001;1;01/01/2015;;1;1;235,483;139,886;160,523;6;30;1;1;1;;0;154,225;154,225;169,1;190,014;195,59;235,483;192,396;157,894;157,894;150,589;150,589;146,988;150,589;157,894;157,894;157,894;157,894;150,589;157,894;157,894;143,42;165,331;176,736;161,596;146,988;143,42;143,42;150,589;143,42;139,886;157,894;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/2014;;1;1;216,01;153,495;177,061;5;31;1;1;1;;0;168,344;180,602;183,719;180,602;216,01;183,719;162,34;165,331;172,902;177,507;188,433;188,433;196,392;188,433;180,602;168,344;172,902;172,902;177,507;177,507;180,602;180,602;180,602;186,857;177,507;168,344;165,331;165,331;165,331;162,34;153,495;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/2014;;1;1;255,603;165,331;187,147;28;16;1;1;1;;0;196,392;179,052;180,602;182,158;183,719;186,857;185,285;196,392;199,611;190,014;180,602;172,902;182,158;202,85;168,344;165,331;165,331;165,331;179,052;180,602;182,158;196,392;204,478;201,228;201,228;191,601;193,193;255,603;180,602;165,331;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/2014;;1;1;209,39;159,371;179,066;27;3;1;1;1;;0;171,377;177,507;159,371;165,331;165,331;165,331;168,344;172,902;183,719;188,433;183,719;183,719;183,719;193,193;168,344;165,331;165,331;165,331;160,853;177,507;177,507;185,285;193,193;191,601;188,433;191,601;209,39;202,85;182,158;180,602;183,719;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/2014;;1;1;199,611;165,331;172,74;30;5;1;1;1;;0;172,902;172,902;172,902;168,344;165,331;165,331;165,331;168,344;168,344;165,331;165,331;165,331;165,331;165,331;165,331;165,331;165,331;165,331;165,331;165,331;179,052;180,602;182,158;182,158;182,158;182,158;182,158;182,158;191,601;199,611;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/2014;;1;1;177,507;157,894;165,756;27;8;1;1;1;;0;169,858;165,331;165,331;162,34;165,331;165,331;162,34;157,894;157,894;165,331;169,858;169,858;172,902;168,344;165,331;165,331;165,331;168,344;168,344;162,34;162,34;159,371;157,894;157,894;157,894;157,894;177,507;174,431;174,431;172,902;172,902;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/2014;;1;1;193,193;165,331;174,957;10;25;1;1;1;;0;174,431;177,507;177,507;177,507;177,507;177,507;177,507;179,052;180,602;193,193;180,602;177,507;177,507;177,507;177,507;177,507;175,966;171,377;172,902;171,377;171,377;171,377;169,858;169,858;165,331;169,858;169,858;165,331;177,507;169,858;171,377;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/2014;;1;1;183,719;165,331;175,749;19;6;1;1;1;;0;180,602;180,602;180,602;180,602;174,431;165,331;165,331;165,331;165,331;165,331;165,331;169,858;174,431;179,052;180,602;180,602;180,602;182,158;183,719;183,719;175,966;177,507;175,966;177,507;177,507;177,507;177,507;177,507;177,507;174,431;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/2014;;1;1;193,193;165,331;180,953;9;16;1;1;1;;0;180,602;174,431;186,857;186,857;185,285;185,285;185,285;188,433;193,193;188,433;180,602;183,719;186,857;183,719;171,377;165,331;165,331;169,858;183,719;168,344;180,602;180,602;180,602;180,602;180,602;179,052;183,719;188,433;180,602;180,602;180,602;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/2014;;1;1;284,647;183,719;201,92;1;13;1;1;1;;0;284,647;193,193;216,01;206,11;204,478;190,014;191,601;193,193;190,014;186,857;188,433;188,433;183,719;188,433;190,014;204,478;204,478;204,478;204,478;204,478;229,488;229,488;199,611;196,392;196,392;196,392;196,392;212,69;194,79;188,433;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/2014;;1;1;312,966;165,331;209,322;8;24;1;1;1;;0;260,956;229,488;212,69;196,392;193,193;243,28;286,503;312,966;271,791;222,709;209,39;199,611;196,392;193,193;186,857;180,602;180,602;180,602;180,602;180,602;180,602;199,611;275,441;165,331;180,602;188,433;190,014;206,11;196,392;190,014;197,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/2014;;1;1;275,441;183,719;217,749;7;26;1;1;1;;0;236,345;207,748;232,906;252,058;243,28;239,802;275,441;217,677;196,392;188,433;202,85;196,392;222,709;219,349;229,488;232,906;227,786;212,69;212,69;221,027;227,786;199,611;196,392;196,392;196,392;183,719;212,69;216,01;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/2014;;1;1;269,973;226,088;235,049;30;21;1;1;1;;0;229,488;252,058;236,345;266,352;227,786;227,786;229,488;227,786;227,786;227,786;229,488;229,488;229,488;238,071;229,488;229,488;243,28;239,802;229,488;229,488;226,088;226,088;232,906;236,345;250,292;236,345;229,488;229,488;229,488;269,973;239,802;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/2013;;1;1;393,468;188,433;240,016;6;7;1;1;1;;0;316,82;253,828;209,39;219,349;246,776;393,468;188,433;202,85;229,488;259,167;262,75;252,058;222,709;227,786;226,088;222,709;219,349;224,396;227,786;229,488;229,488;252,058;239,802;239,802;253,828;246,776;226,088;229,488;229,488;229,488;229,488;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/2013;;1;1;436,353;209,39;245,574;26;9;1;1;1;;0;217,677;216,01;224,396;222,709;217,677;234,623;268,16;232,906;209,39;222,709;226,088;227,786;229,488;229,488;229,488;229,488;236,345;259,167;250,292;250,292;229,488;243,28;275,441;280,951;290,228;436,353;257,382;260,956;229,488;229,488;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/2013;;1;1;239,802;194,79;208,386;17;14;1;1;1;;0;196,392;226,088;229,488;206,11;227,786;202,85;202,85;202,85;202,85;202,85;196,392;196,392;196,392;194,79;196,392;209,39;239,802;219,349;204,478;204,478;204,478;206,11;204,478;204,478;221,027;212,69;204,478;209,39;216,01;216,01;202,85;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/2013;;1;1;236,345;190,014;202,812;4;25;1;1;1;;0;204,478;204,478;216,01;236,345;211,037;206,11;204,478;204,478;202,85;191,601;196,392;196,392;196,392;196,392;196,392;196,392;199,611;202,85;207,748;209,39;209,39;206,11;206,11;199,611;190,014;193,193;193,193;201,228;204,478;201,228;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/2013;;1;1;227,786;165,331;201,632;1;15;1;1;1;;0;227,786;216,01;201,228;196,392;196,392;196,392;199,611;202,85;194,79;191,601;190,014;185,285;174,431;174,431;165,331;190,014;219,349;204,478;206,11;226,088;219,349;212,69;206,11;204,478;204,478;204,478;212,69;209,39;204,478;209,39;204,478;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/2013;;1;1;401,907;199,611;222,488;25;22;1;1;1;;0;214,347;222,709;206,11;212,69;204,478;212,69;211,037;201,228;222,709;219,349;201,228;209,39;201,228;209,39;217,677;217,677;216,01;216,01;209,39;219,349;204,478;199,611;221,027;320,693;401,907;231,194;212,69;206,11;216,01;221,027;217,677;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/2013;;1;1;217,677;199,611;210,121;27;5;1;1;1;;0;212,69;212,69;212,69;212,69;199,611;204,478;204,478;204,478;204,478;204,478;212,69;212,69;212,69;212,69;209,39;204,478;204,478;209,39;212,69;212,69;212,69;209,39;209,39;212,69;212,69;209,39;217,677;217,677;209,39;216,01;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/2013;;1;1;212,69;188,433;199,078;23;1;1;1;1;;0;188,433;188,433;188,433;188,433;188,433;188,433;188,433;188,433;188,433;188,433;196,392;204,478;196,392;196,392;196,392;196,392;196,392;196,392;196,392;196,392;196,392;204,478;212,69;212,69;212,69;212,69;212,69;212,69;212,69;212,69;212,69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/2013;;1;1;314,891;188,433;231,12;9;16;1;1;1;;0;238,071;260,956;284,647;273,614;292,097;292,097;246,776;246,776;314,891;246,776;246,776;246,776;246,776;246,776;239,802;188,433;188,433;188,433;196,392;196,392;196,392;196,392;204,478;204,478;206,11;226,088;204,478;204,478;209,39;199,611;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/2013;;1;1;412,553;246,776;339,254;1;31;1;1;1;;0;412,553;368,57;391,369;350,314;356,359;316,82;301,514;297,733;292,097;292,097;282,797;370,621;391,369;378,867;344,308;336,364;391,369;376,799;376,799;340,327;340,327;344,308;346,306;346,306;354,339;350,314;330,453;322,635;301,514;264,549;246,776;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/2013;;1;1;880,119;320,693;476,713;9;2;1;1;1;;0;356,359;320,693;404,027;543,948;693,509;543,948;846,212;356,359;880,119;538,69;748,833;557,215;702,569;730,134;480,22;391,369;340,327;350,314;344,308;340,327;340,327;380,94;364,482;360,412;350,314;330,453;370,621;380,94;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/2013;;1;1;939,432;217,677;495,652;16;6;1;1;1;;0;231,194;232,906;463,15;239,802;226,088;217,677;288,363;301,514;348,307;364,482;876,695;492,62;445,135;770,975;928,811;939,432;852,935;826,216;793,469;761,443;649,169;598,063;406,152;352,324;344,308;305,313;458,436;492,62;370,621;401,907;385,098;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/2012;;1;1;307,219;216,01;239,794;28;4;1;1;1;;0;221,027;243,28;250,292;216,01;216,01;232,906;227,786;227,786;227,786;222,709;222,709;224,396;299,621;246,776;255,603;245,026;241,539;232,906;226,088;246,776;268,16;238,071;239,802;232,906;229,488;226,088;231,194;307,219;260,956;239,802;232,906;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/2012;;1;1;259,167;193,193;222,907;21;3;1;1;1;;0;199,611;204,478;193,193;193,193;212,69;236,345;219,349;221,027;212,69;219,349;241,539;232,906;231,194;231,194;222,709;222,709;216,01;199,611;222,709;236,345;259,167;216,01;222,709;246,776;239,802;231,194;229,488;229,488;222,709;221,027;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/2012;;1;1;253,828;183,719;210,307;5;14;1;1;1;;0;250,292;246,776;246,776;248,532;253,828;250,292;246,776;238,071;204,478;197,999;193,193;186,857;193,193;183,719;183,719;188,433;188,433;188,433;190,014;209,39;217,677;207,748;199,611;202,85;204,478;193,193;199,611;188,433;204,478;202,85;209,39;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/2012;;1;1;255,603;206,11;234,234;29;25;1;1;1;;0;239,802;239,802;239,802;232,906;232,906;229,488;246,776;245,026;243,28;239,802;222,709;227,786;229,488;239,802;243,28;245,026;246,776;219,349;229,488;245,026;221,027;207,748;212,69;222,709;206,11;231,194;241,539;239,802;255,603;250,292;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/2012;;1;1;259,167;221,027;240,038;13;20;1;1;1;;0;246,776;245,026;250,292;246,776;246,776;248,532;236,345;231,194;238,071;234,623;250,292;245,026;259,167;250,292;246,776;232,906;234,623;226,088;224,396;221,027;243,28;229,488;226,088;239,802;239,802;250,292;245,026;236,345;229,488;243,28;243,28;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/2012;;1;1;252,058;222,709;233,83;29;11;1;1;1;;0;229,488;226,088;232,906;229,488;234,623;236,345;226,088;231,194;232,906;229,488;222,709;238,071;250,292;231,194;229,488;229,488;231,194;238,071;234,623;231,194;232,906;231,194;232,906;229,488;229,488;229,488;234,623;238,071;252,058;248,532;245,026;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/2012;;1;1;344,308;217,677;244,654;22;4;1;1;1;;0;222,709;222,709;222,709;217,677;222,709;236,345;238,071;243,28;236,345;231,194;232,906;236,345;222,709;222,709;232,906;232,906;236,345;236,345;253,828;239,802;260,956;344,308;301,514;284,647;279,109;279,109;260,956;231,194;231,194;226,088;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/2012;;1;1;282,797;204,478;229,845;1;4;1;1;1;;0;282,797;231,194;209,39;204,478;206,11;207,748;221,027;243,28;239,802;232,906;221,027;238,071;209,39;234,623;259,167;232,906;229,488;226,088;236,345;231,194;227,786;231,194;236,345;236,345;231,194;226,088;229,488;236,345;236,345;219,349;217,677;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/2012;;1;1;305,313;199,611;239,632;11;18;1;1;1;;0;259,167;246,776;245,026;275,441;257,382;295,85;253,828;246,776;243,28;260,956;305,313;273,614;221,027;221,027;216,01;268,16;212,69;199,611;206,11;236,345;231,194;229,488;232,906;226,088;224,396;221,027;216,01;212,69;212,69;238,071;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/2012;;1;1;354,339;229,488;257,607;16;25;1;1;1;;0;259,167;250,292;236,345;255,603;260,956;236,345;253,828;232,906;241,539;239,802;268,16;250,292;255,603;257,382;257,382;354,339;259,167;253,828;253,828;252,058;297,733;257,382;301,514;262,75;229,488;232,906;255,603;271,791;262,75;229,488;255,603;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/2012;;1;1;463,15;229,488;272,749;1;18;1;1;1;;0;463,15;389,274;305,313;246,776;246,776;246,776;320,693;311,046;279,109;253,828;288,363;336,364;288,363;259,167;255,603;257,382;246,776;229,488;236,345;253,828;245,026;241,539;243,28;241,539;239,802;238,071;238,071;268,16;239,802;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58305001;2;01/01/2012;;1;1;592,525;224,396;346,539;20;5;1;1;1;;0;295,85;458,436;305,313;243,28;224,396;332,419;334,389;284,647;385,098;257,382;401,907;288,363;262,75;268,16;255,603;292,097;268,16;397,679;449,552;592,525;447,342;436,353;414,695;406,152;358,383;316,82;328,492;348,307;328,492;336,364;423,307;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/2011;;1;1;410,415;222,709;264,739;27;3;2;2;2;;0;229,488;320,693;222,709;222,709;243,28;250,292;253,828;282,797;332,419;232,906;226,088;222,709;246,776;246,776;236,345;271,791;238,071;275,441;307,219;268,16;229,488;229,488;236,345;290,228;279,109;374,735;410,415;271,791;269,973;238,071;246,776;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/2011;;1;1;307,219;212,69;238,772;14;2;1;1;1;;0;226,088;212,69;222,709;222,709;229,488;234,623;229,488;231,194;231,194;216,01;236,345;248,532;259,167;307,219;232,906;255,603;232,906;219,349;229,488;238,071;243,28;260,956;239,802;236,345;239,802;229,488;243,28;252,058;253,828;248,532;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/2011;;1;1;262,75;216,01;226,793;3;8;1;1;1;;0;226,088;231,194;262,75;236,345;219,349;219,349;219,349;216,01;222,709;219,349;219,349;219,349;217,677;222,709;224,396;224,396;243,28;219,349;219,349;217,677;221,027;243,28;246,776;236,345;226,088;246,776;219,349;219,349;221,027;219,349;231,194;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/2011;;1;1;271,791;199,611;240,543;21;29;1;1;1;;0;224,396;229,488;229,488;236,345;234,623;239,802;239,802;239,802;239,802;239,802;246,776;243,28;241,539;243,28;246,776;243,28;250,292;246,776;248,532;250,292;271,791;257,382;257,382;253,828;243,28;246,776;245,026;214,347;199,611;212,69;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/2011;;1;1;320,693;216,01;245,865;7;23;1;1;1;;0;224,396;297,733;279,109;229,488;231,194;268,16;320,693;292,097;250,292;253,828;238,071;259,167;253,828;253,828;250,292;234,623;252,058;222,709;232,906;252,058;253,828;239,802;216,01;221,027;232,906;231,194;222,709;222,709;222,709;231,194;231,194;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/2011;;1;1;248,532;212,69;224,391;7;1;1;1;1;;0;212,69;214,347;219,349;224,396;222,709;219,349;248,532;236,345;229,488;245,026;219,349;222,709;216,01;232,906;229,488;226,088;224,396;222,709;226,088;219,349;226,088;219,349;222,709;222,709;222,709;219,349;219,349;226,088;222,709;221,027;222,709;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/2011;;1;1;246,776;211,037;224,871;1;17;1;1;1;;0;246,776;234,623;229,488;232,906;239,802;238,071;216,01;216,01;219,349;222,709;212,69;212,69;212,69;212,69;214,347;219,349;211,037;232,906;236,345;234,623;229,488;224,396;227,786;222,709;232,906;234,623;222,709;222,709;217,677;216,01;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/2011;;1;1;389,274;207,748;231,331;1;21;1;1;1;;0;389,274;236,345;257,382;257,382;234,623;226,088;221,027;226,088;226,088;229,488;239,802;234,623;227,786;236,345;236,345;232,906;217,677;212,69;245,026;209,39;207,748;209,39;209,39;217,677;216,01;212,69;214,347;221,027;212,69;221,027;232,906;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/2011;;1;1;576,081;238,071;364,139;3;27;1;1;1;;0;445,135;517,937;576,081;492,62;472,863;449,552;442,934;440,736;451,767;453,986;445,135;352,324;344,308;425,471;425,471;383,017;312,966;280,951;243,28;246,776;246,776;252,058;243,28;255,603;268,16;239,802;238,071;257,382;330,453;389,274;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/2011;;1;1;932,344;282,797;580,062;6;25;1;1;1;;0;663,772;451,767;684,513;739,451;780,572;932,344;842,861;790,234;714,749;809,752;799,961;714,749;675,581;612,03;643,378;660,837;598,063;634,744;654,989;445,135;445,135;442,934;360,412;344,308;282,797;311,046;316,82;292,097;425,471;517,937;393,468;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/2011;;1;1;445,135;245,026;352,117;28;13;1;1;1;;0;344,308;303,411;342,315;427,639;380,94;328,492;320,693;352,324;273,614;286,503;271,791;290,228;245,026;295,85;307,219;395,571;350,314;401,907;406,152;387,184;362,444;436,353;436,353;391,369;389,274;328,492;358,383;445,135;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/2011;;1;1;982,573;301,514;611,477;16;3;1;1;1;;0;463,15;309,13;301,514;606,422;445,135;543,948;745,699;714,749;708,645;570,656;714,749;669,662;598,063;626,173;809,752;982,573;714,749;745,699;714,749;852,935;842,861;819,609;745,699;723,959;663,772;505,192;408,282;360,412;320,693;348,307;378,867;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/2010;;1;1;1034,243;253,828;462,913;6;21;2;2;2;;0;318,754;305,313;573,365;623,33;675,581;1034,243;893,885;383,017;320,693;332,419;330,453;286,503;320,693;456,209;423,307;410,415;576,081;406,152;445,135;362,444;253,828;406,152;364,482;442,934;442,934;487,639;606,422;414,695;492,62;467,993;492,62;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/2010;;1;1;397,679;209,39;253,764;11;19;1;1;1;;0;221,027;311,046;226,088;292,097;297,733;297,733;243,28;229,488;286,503;286,503;397,679;309,13;260,956;236,345;232,906;232,906;248,532;229,488;209,39;211,037;232,906;246,776;209,39;316,82;212,69;246,776;232,906;212,69;216,01;226,088;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/2010;;1;1;316,82;212,69;251,802;27;7;2;2;2;;0;227,786;305,313;248,532;266,352;269,973;266,352;212,69;229,488;292,097;226,088;229,488;232,906;232,906;212,69;282,797;282,797;222,709;229,488;282,797;271,791;264,549;232,906;236,345;231,194;222,709;280,951;316,82;273,614;212,69;284,647;224,396;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;
58305001;2;01/09/2010;;1;1;342,315;206,11;262,654;2;13;1;1;1;;0;338,343;342,315;336,364;336,364;271,791;282,797;334,389;275,441;312,966;309,13;286,503;243,28;206,11;222,709;219,349;226,088;229,488;252,058;222,709;221,027;222,709;275,441;229,488;221,027;238,071;246,776;255,603;250,292;239,802;231,194;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/2010;;1;1;320,693;212,69;228,692;4;1;2;2;2;;0;212,69;216,01;232,906;320,693;221,027;212,69;212,69;212,69;212,69;212,69;212,69;212,69;212,69;212,69;212,69;216,01;222,709;216,01;219,349;222,709;216,01;217,677;226,088;246,776;224,396;259,167;222,709;246,776;255,603;273,614;273,614;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/2010;;1;1;336,364;193,193;244,996;14;16;1;1;1;;0;206,11;214,347;219,349;224,396;216,01;216,01;226,088;226,088;222,709;224,396;222,709;216,01;226,088;336,364;219,349;193,193;216,01;222,709;206,11;204,478;216,01;293,971;212,69;295,85;303,411;259,167;307,219;307,219;312,966;314,891;312,966;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/2010;;1;1;295,85;209,39;229,809;1;24;1;1;1;;0;295,85;277,273;257,382;222,709;221,027;221,027;212,69;226,088;226,088;227,786;243,28;232,906;239,802;238,071;252,058;238,071;238,071;219,349;229,488;222,709;219,349;236,345;229,488;209,39;209,39;209,39;211,037;209,39;209,39;209,39;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/2010;;1;1;380,94;259,167;312,967;20;26;1;1;1;;0;320,693;324,583;305,313;360,412;326,535;362,444;328,492;346,306;346,306;262,75;316,82;303,411;311,046;316,82;376,799;334,389;328,492;314,891;303,411;380,94;305,313;299,621;301,514;260,956;297,733;259,167;280,951;271,791;273,614;286,503;293,971;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
