EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58380001;2;01/02/1977;;1;1;592,583;59,197;238,809;2;28;1;1;1;0;0;554,242;592,583;487,172;464,458;462,402;462,402;413,529;342,617;364,92;374,738;355,258;233,4;167,919;116,542;96,414;137,188;140,827;148,277;139;103,885;61,005;78,495;67,545;62,839;64,701;67,545;67,545;59,197;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58380001;2;01/01/1977;;1;1;564,849;73,415;261,748;31;11;1;1;1;0;0;176,19;180,415;259,028;275,18;184,7;211,691;230,925;342,617;167,919;99,363;73,415;83,744;94,96;108,529;106,968;96,414;84,814;84,814;130,081;358,461;371,448;374,738;377,49;389,442;407,484;399,449;385,451;437,852;533,128;522,623;564,849;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1976;;1;1;358,461;186,865;250,089;27;21;1;1;1;;0;269,731;261,68;221,183;223,595;226,023;267,031;256,393;209,357;267,031;306,327;289,089;269,731;264,347;259,028;256,393;235,891;261,68;235,891;218,787;218,787;186,865;200,176;259,028;289,089;214,041;207,039;358,461;306,327;261,68;256,393;195,678;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1976;;1;1;303,412;84,814;172,655;29;16;1;1;1;;0;150,175;178,295;172,025;139;176,19;221,183;169,964;139;137,188;119,843;116,542;103,885;128,34;150,175;114,912;84,814;86,975;99,363;176,19;191,241;267,031;233,4;243,46;214,041;169,964;186,865;186,865;218,787;303,412;300,514;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1976;;1;1;256,393;61,918;155,237;26;3;1;1;1;;0;67,545;62,839;61,918;118,186;128,34;133,606;133,606;135,39;131,837;137,188;161,872;154,016;140,827;126,613;124,899;123,2;123,2;126,613;131,837;137,188;226,023;226,023;238,398;193,452;251,172;256,393;233,4;186,865;169,964;197,92;172,025;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1976;;1;1;204,736;43,382;118,027;29;3;1;1;1;;0;103,885;55,664;43,382;48,111;46,508;46,508;52,239;76,443;108,529;81,624;53,938;53,938;68,506;84,814;154,016;174,1;195,678;193,452;180,415;155,958;150,175;154,016;150,175;172,025;150,175;135,39;108,529;167,919;204,736;169,964;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/08/1976;;1;1;327,2;48,111;148,503;22;4;1;1;1;;0;62,839;60,097;60,097;48,111;69,475;84,814;159,886;230,925;211,691;200,176;189,046;148,277;119,843;155,958;154,016;137,188;71,431;86,975;148,277;207,039;272,447;327,2;291,921;174,1;152,088;146,392;130,081;148,277;113,296;128,34;113,296;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/07/1976;;1;1;358,461;48,111;155,803;6;1;1;1;1;;0;48,111;61,005;69,475;116,542;248,585;358,461;309,258;306,327;286,274;280,694;267,031;235,891;152,088;191,241;191,241;186,865;159,886;148,277;146,392;131,837;108,529;65,642;69,475;89,163;70,45;68,506;88,065;86,975;121,515;75,427;90,677;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1976;;1;1;246,014;45,716;115,674;1;30;1;1;1;;0;246,014;230,925;186,865;204,736;178,295;148,277;161,872;202,449;157,915;128,34;135,39;119,843;94,96;116,542;89,163;108,529;110,104;89,163;72,42;64,701;74,418;62,839;80,574;61,918;60,097;71,431;61,005;59,197;46,508;45,716;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/05/1976;;1;1;297,633;52,239;108,289;31;17;1;1;1;;0;71,431;155,958;73,415;73,415;71,431;61,005;70,45;73,415;73,415;62,839;79,531;102,364;119,843;93,519;78,495;74,418;52,239;52,239;76,443;62,839;89,163;103,885;128,34;130,081;142,668;113,296;184,7;161,872;195,678;230,925;297,633;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/04/1976;;1;1;427,689;48,111;163,064;14;29;1;1;1;0;0;159,886;108,529;65,642;57,417;63,767;75,427;103,885;59,197;116,542;142,668;221,183;102,364;113,296;427,689;312,206;300,514;228,466;182,55;193,452;207,039;240,921;200,176;150,175;256,393;226,023;253,774;152,088;74,418;48,111;48,111;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1976;;1;1;379,478;67,545;233,406;2;19;1;1;1;0;0;355,258;379,478;358,461;309,258;275,18;283,476;280,694;283,476;256,393;256,393;259,028;300,514;291,921;297,633;306,327;294,769;169,964;121,515;67,545;77,465;148,277;103,885;79,531;90,677;83,744;113,296;169,964;358,461;315,171;264,347;283,476;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1976;;1;1;352,072;148,277;266,803;29;3;1;1;1;;0;221,183;195,678;148,277;184,7;169,964;277,929;248,585;228,466;235,891;309,258;327,2;275,18;269,731;264,347;272,447;251,172;235,891;291,921;315,171;306,327;280,694;251,172;235,891;327,2;324,167;312,206;321,152;303,412;352,072;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58380001;2;01/01/1976;;1;1;324,167;58,304;188,461;14;26;1;1;1;;0;135,39;189,046;119,843;193,452;261,68;283,476;228,466;256,393;306,327;283,476;315,171;272,447;269,731;324,167;312,206;306,327;200,176;169,964;148,277;103,885;100,857;62,839;81,624;83,744;69,475;58,304;92,091;251,172;142,668;96,414;123,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1975;;1;1;460,348;49,742;151,533;27;5;1;1;1;0;0;116,542;228,466;105,42;68,506;49,742;72,42;53,085;54,798;62,839;50,568;102,364;83,744;65,642;93,519;148,277;144,523;66,59;50,568;60,097;195,678;204,736;182,55;135,39;189,046;294,769;272,447;460,348;333,315;280,694;275,18;195,678;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1975;;1;1;694,625;48,923;114,024;27;2;1;1;1;0;0;49,742;48,923;70,45;76,443;53,085;51,4;55,664;58,304;55,664;108,529;193,452;167,919;137,188;97,882;60,097;51,4;54,798;52,239;76,443;92,091;81,624;58,304;69,475;55,664;140,827;193,452;694,625;172,025;216,406;126,613;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1975;;1;1;68,506;38,897;50,179;12;23;1;1;1;;0;45,716;44,153;44,931;54,798;59,197;66,59;55,664;51,4;48,923;45,716;49,742;68,506;55,664;51,4;53,085;47,306;43,382;49,742;61,918;61,918;59,197;49,742;38,897;43,382;43,382;44,931;41,109;41,109;44,931;46,508;42,618;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1975;;1;1;59,197;42,618;46,063;21;26;1;1;1;;0;46,508;45,716;45,716;45,716;44,931;44,931;44,153;44,153;44,931;49,742;43,382;44,931;44,153;44,153;44,931;44,931;44,931;43,382;44,931;44,153;59,197;46,508;44,931;44,153;43,382;42,618;48,923;53,938;50,568;47,306;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/08/1975;;1;1;53,085;44,931;47,301;4;18;1;1;1;;0;51,4;46,508;46,508;53,085;48,923;48,923;46,508;46,508;47,306;48,111;45,716;46,508;48,111;50,568;49,742;46,508;47,306;44,931;48,923;45,716;46,508;48,111;46,508;44,931;44,931;44,931;44,931;45,716;46,508;45,716;49,742;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/07/1975;;1;1;74,418;47,306;52,644;1;29;1;1;1;;0;74,418;59,197;49,742;59,197;62,839;52,239;50,568;53,085;48,923;49,742;49,742;49,742;49,742;49,742;48,923;52,239;51,4;49,742;73,415;55,664;48,923;54,798;51,4;49,742;48,923;48,111;48,923;48,111;47,306;47,306;48,111;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1975;;1;1;66,59;47,306;50,27;30;5;1;1;1;;0;48,923;48,923;49,742;48,111;47,306;49,742;53,938;49,742;49,742;48,111;48,111;48,111;56,537;48,923;52,239;50,568;49,742;47,306;47,306;47,306;48,111;49,742;52,239;48,923;50,568;48,923;49,742;49,742;53,085;66,59;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/05/1975;;1;1;67,545;48,923;53,573;8;15;1;1;1;;0;52,239;49,742;49,742;53,938;56,537;65,642;60,097;67,545;58,304;56,537;51,4;49,742;50,568;50,568;48,923;53,938;53,085;61,005;60,097;53,938;52,239;53,938;49,742;50,568;49,742;49,742;50,568;49,742;48,923;49,742;52,239;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/04/1975;;1;1;135,39;49,742;66,047;3;29;1;1;1;;0;73,466;124,899;135,39;97,882;84,814;80,574;61,005;53,938;68,506;58,304;65,642;60,097;60,097;57,417;56,537;60,097;78,495;70,45;55,664;55,664;53,085;52,239;51,4;52,239;53,085;52,239;50,568;53,085;49,742;54,798;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1975;;1;1;729,962;49,131;152,335;2;22;1;1;1;0;0;497,556;729,962;514,245;371,448;235,891;223,595;221,183;178,295;137,188;126,613;99,363;106,968;87,887;77,246;77,246;72,231;63,937;65,085;57,305;65,085;57,305;49,131;69,799;69,799;61,678;81,14;90,677;69,799;59,467;54,152;51,104;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1975;;1;1;395,441;83,8;187,695;28;20;1;1;1;0;0;124,899;240,921;214,041;148,277;139;146,392;139;130,081;233,4;264,347;381,467;226,023;223,595;228,466;174,1;148,277;114,912;90,677;87,887;83,8;155,958;146,392;253,774;230,925;240,921;165,889;126,613;395,441;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58380001;2;01/01/1975;;1;1;339,499;74,713;158,799;3;29;1;1;1;;0;93,519;97,882;339,499;228,466;146,392;146,392;140,827;137,188;124,899;119,843;152,088;253,774;204,736;261,68;233,4;312,206;251,172;226,023;113,296;178,295;133,606;126,613;135,39;86,512;114,912;140,827;97,882;78,531;74,713;94,96;77,246;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1974;;1;1;280,694;39,077;99,581;16;2;1;1;1;;0;44,689;39,077;51,104;73,466;57,305;79,829;50,112;60,567;47,251;41,421;41,421;41,421;39,848;44,689;105,42;280,694;140,827;155,958;148,277;157,915;86,512;57,305;82,463;62,801;216,406;256,393;163,873;118,186;106,968;113,296;121,515;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1974;;1;1;93,519;36,091;43,26;28;13;1;1;1;;0;52,108;43,034;42,222;39,077;37,564;40,629;40,629;43,857;39,077;39,077;38,316;38,316;36,091;41,421;40,629;37,564;39,077;38,316;38,316;37,564;40,629;41,421;54,152;48,162;39,077;37,564;37,564;93,519;57,305;45,533;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1974;;1;1;135,39;36,823;62,616;30;26;1;1;1;;0;46,386;39,077;44,689;57,305;55,191;47,251;42,222;41,421;61,678;75,973;79,829;77,246;111,693;74,713;62,801;71,009;41,421;38,316;43,857;86,512;83,8;51,104;78,531;56,242;39,848;36,823;52,108;50,112;53,124;135,39;105,42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1974;;1;1;103,885;39,077;63,836;22;24;1;1;1;;0;72,231;43,034;39,848;40,629;46,386;57,305;74,713;74,713;60,567;72,231;57,305;54,152;57,305;41,421;58,38;60,567;51,104;72,231;73,466;90,677;79,829;103,885;43,857;39,077;56,242;87,887;72,231;94,96;90,677;48,162;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/08/1974;;1;1;74,713;37,564;49,365;8;27;1;1;1;;0;59,467;59,467;50,112;49,131;49,131;41,421;58,38;74,713;74,713;48,162;48,162;47,251;43,034;51,104;45,533;44,689;43,034;43,034;41,421;41,421;41,421;42,222;42,222;43,857;54,152;43,034;37,564;43,034;43,857;52,108;73,466;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/07/1974;;1;1;62,801;41,421;49,371;1;9;1;1;1;;0;62,801;47,251;44,689;55,191;57,305;54,152;43,857;43,034;41,421;43,034;53,124;50,112;46,386;44,689;44,689;48,162;49,131;52,108;50,112;45,533;51,104;49,131;52,108;49,131;49,131;53,124;49,131;55,191;48,162;51,104;46,386;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1974;;1;1;121,515;42,222;67,17;14;12;1;1;1;;0;44,689;45,533;46,386;43,034;50,112;57,305;51,104;48,162;49,131;50,112;45,533;42,222;110,104;121,515;45,533;56,242;62,801;54,152;63,937;66,245;71,009;82,463;103,885;93,519;77,246;82,463;97,882;105,42;87,887;59,467;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/05/1974;;1;1;100,857;43,857;54,776;3;28;1;1;1;;0;66,245;60,567;100,857;71,009;62,801;60,567;49,131;48,162;60,567;61,678;59,467;58,38;48,162;49,131;53,124;56,242;55,191;49,131;45,533;46,386;44,689;46,386;52,108;51,104;46,386;48,162;48,162;43,857;58,38;46,386;50,112;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/04/1974;;1;1;330,249;68,602;167,043;4;30;1;1;1;;0;272,447;197,92;226,023;330,249;228,466;321,152;286,274;230,925;157,915;157,915;150,175;152,088;155,958;218,787;297,633;189,046;167,919;126,613;124,899;121,515;123,2;96,414;97,882;110,104;90,677;75,973;77,246;73,466;83,8;68,602;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1974;;1;1;653,05;36,091;224,179;27;5;1;1;1;0;0;58,38;42,222;53,124;37,564;36,091;73,466;99,363;116,542;93,519;77,246;71,009;51,104;116,542;110,104;87,887;77,246;65,085;52,108;61,678;230,925;361,682;556,36;618,377;579,755;552,124;586,163;653,05;526,821;374,738;248,585;280,694;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1974;;1;1;483,029;58,38;170,376;3;18;1;1;1;0;0;291,921;283,476;483,029;391,44;306,327;248,585;300,514;264,347;221,183;216,406;157,915;137,188;124,899;92,091;72,231;72,231;67,417;58,38;87,887;126,613;93,519;159,886;144,523;103,885;73,466;59,467;72,231;59,467;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58380001;2;01/01/1974;;1;1;429,718;123,2;244,774;17;12;1;1;1;0;0;280,694;289,089;259,028;267,031;221,183;204,736;306,327;253,774;200,176;159,886;140,827;123,2;238,398;233,4;174,1;294,769;429,718;355,258;269,731;211,691;197,92;193,452;193,452;186,865;186,865;246,014;297,633;269,731;321,152;248,585;333,315;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1973;;1;1;516,337;39,848;220,908;22;3;1;1;1;0;0;51,104;43,857;39,848;68,602;93,519;128,34;180,415;163,873;157,915;110,104;108,529;83,8;65,085;86,512;142,668;106,968;128,34;184,7;409,497;289,089;409,497;516,337;385,451;312,206;339,499;435,816;487,172;397,444;371,448;267,031;283,476;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1973;;1;1;226,023;43,857;94,117;1;10;1;1;1;;0;226,023;180,415;118,186;118,186;103,885;86,512;82,463;66,245;53,124;43,857;43,857;46,386;54,152;81,14;103,885;110,104;130,081;55,191;193,452;202,449;126,613;74,713;52,108;56,242;53,124;63,937;67,417;83,8;78,531;67,417;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1973;;1;1;191,241;41,421;80,359;10;23;1;1;1;;0;54,152;52,108;44,689;56,242;63,937;53,124;51,104;52,108;89,275;191,241;176,19;118,186;113,296;78,531;81,14;57,305;53,124;60,567;68,602;87,887;86,512;72,231;41,421;48,162;86,512;81,14;77,246;114,912;92,091;81,14;106,968;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1973;;1;1;85,149;39,848;53,608;19;11;1;1;1;;0;44,689;41,421;43,857;54,152;56,242;43,857;41,421;42,222;43,857;40,629;39,848;42,222;44,689;44,689;60,567;69,799;65,085;57,305;85,149;65,085;49,131;48,162;73,466;50,112;43,857;60,567;83,8;61,678;50,112;60,567;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/08/1973;;1;1;79,829;40,629;47,816;7;24;1;1;1;;0;43,034;56,242;49,131;66,245;59,467;63,937;79,829;52,108;46,386;45,533;42,222;43,034;42,222;41,421;44,689;49,131;46,386;49,131;43,857;45,533;46,386;42,222;41,421;40,629;42,222;43,034;40,629;51,104;43,857;40,629;40,629;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/07/1973;;1;1;114,912;39,077;51,384;6;27;1;1;1;;0;72,231;43,857;43,034;65,085;78,531;114,912;53,124;46,386;47,251;42,222;41,421;44,689;46,386;43,034;44,689;43,857;52,108;42,222;43,857;46,386;62,801;63,937;56,242;45,533;47,251;42,222;39,077;42,222;44,689;47,251;46,386;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1973;;1;1;73,466;40,629;47,523;28;12;1;1;1;;0;44,689;42,222;53,124;41,421;42,222;65,085;48,162;41,421;51,104;47,251;44,689;40,629;40,629;40,629;43,034;50,112;45,533;44,689;49,131;43,034;42,222;48,162;44,689;43,034;43,857;43,034;43,857;73,466;65,085;59,467;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/05/1973;;1;1;186,865;46,386;93,554;14;31;1;1;1;;0;111,693;123,2;119,843;137,188;73,466;137,188;105,42;87,887;75,973;82,463;72,231;79,829;176,19;186,865;152,088;97,882;78,531;111,693;67,417;65,085;72,231;60,567;103,885;65,085;59,467;51,104;67,417;79,829;79,829;72,231;46,386;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/04/1973;;1;1;342,617;60,501;137,977;22;16;1;1;1;;0;109,953;178,791;203,816;201,718;185,065;172,531;138,011;106,927;79,662;89,929;76,023;78,436;66,865;119,372;96,773;60,501;93,995;117,766;174,601;109,953;143,41;342,617;277,929;178,295;154,016;148,277;154,016;102,364;79,829;97,882;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1973;;1;1;229,542;49,908;94,211;25;17;1;1;1;0;0;69,081;84,692;65,775;59,482;64,696;101,042;116,175;83,415;63,63;82,151;77,223;71,346;67,967;82,151;74,835;62,575;49,908;51,734;54,555;71,346;78,436;111,487;170,477;218,825;229,542;127,621;114,598;131,024;125,942;88,6;70,207;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1973;;1;1;612,475;87,284;241,367;8;28;1;1;1;0;0;366,408;273,228;295,528;291,045;286,573;253,413;408,672;612,475;446,865;380,41;350,184;249,044;152,72;164,413;166,418;180,911;206,079;208,194;180,911;129,315;131,024;148,949;172,531;183,053;180,911;160,451;91,271;87,284;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58380001;2;01/01/1973;;1;1;488,05;111,487;222,752;18;14;1;1;1;0;0;223,102;251,227;322,663;240,344;225,245;227,392;201,859;138,011;139,795;229,542;148,949;132,748;141,595;111,487;111,487;197,654;266,595;488,05;343,269;257,794;238,177;201,859;199,754;131,024;166,418;259,99;293,285;286,573;233,853;195,557;300,023;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1972;;1;1;282,113;50,815;156,955;29;19;1;1;1;0;0;187,206;218,825;208,194;220,962;253,413;240,344;183,053;244,687;170,477;119,372;93,995;96,773;174,601;189,288;145,241;114,598;67,967;52,663;50,815;51,734;220,962;78,436;53,603;70,207;185,128;147,087;116,175;168,439;282,113;244,687;214,562;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1972;;1;1;277,664;40,629;137,293;21;1;1;1;1;0;0;40,629;59,482;93,995;156,554;129,315;85,981;62,575;41,421;43,034;41,421;43,857;48,126;64,696;185,128;164,413;147,087;119,372;180,911;191,374;193,463;277,664;236,013;203,967;189,288;180,911;180,911;210,313;191,374;174,601;180,911;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,629;39,077;39,848;39,077;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;
58380001;2;01/09/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
58380001;2;01/08/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58380001;2;01/07/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58380001;2;01/06/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
58380001;2;01/05/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58380001;2;01/04/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
58380001;2;01/03/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58380001;2;01/02/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
58380001;2;01/01/1972;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58380001;2;01/12/1971;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58380001;2;01/11/1971;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
