EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58630002;2;01/05/1936;;1;1;563,621;345,649;435,462;1;31;1;1;1;0;0;563,621;513,408;535,149;532,022;501,145;492,024;473,981;476,97;504,2;535,149;498,097;471;459,378;443,694;432,711;419,774;409,192;394,678;400,856;409,192;394,678;378,516;370,603;366,688;364,741;368,642;366,688;364,741;358,941;353,204;345,649;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/04/1936;;1;1;1327,161;592,671;791,795;1;22;1;1;1;0;0;1327,161;1135,947;1004,342;929,25;871,603;937,046;1000,332;879,205;833,983;786,061;753,542;742,823;746,389;830,258;909,873;864,027;767,928;728,625;676,35;635,641;595,935;592,671;622,294;686,682;652,482;697,076;652,482;642,357;645,725;605,767;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1936;;1;1;1718,966;948,788;1243,873;29;7;1;1;1;0;0;1515,72;1694,244;1182,649;1004,342;968,485;1004,342;948,788;1234,439;1501,59;1515,72;1367,705;1395;1221,409;1119,148;1098,289;1295,96;1372,239;1511,004;1256,275;1287,099;1036,643;988,342;1000,332;960,587;1032,584;1061,133;956,648;1191,22;1718,966;1654,982;1464,165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1936;;1;1;1372,239;241,938;521,718;29;1;1;1;1;0;0;241,938;282,443;263,229;246,4;263,229;320,056;669,496;793,361;676,35;525,788;535,149;476,97;437,082;434,893;434,893;443,694;411,294;353,204;327,234;384,524;535,149;426,21;402,929;528,901;728,625;622,294;775,161;1217,078;1372,239;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58630002;2;01/01/1936;;1;1;622,294;258,566;364,951;21;31;1;1;1;0;0;318,278;312,983;419,774;405,01;368,642;345,649;394,678;368,642;345,649;323,632;302,571;318,278;374,546;413,403;409,192;364,741;312,983;343,777;445,912;492,024;622,294;457,115;398,789;347,527;334,52;300,858;316,506;321,841;299,152;275,938;258,566;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1935;;1;1;645,725;282,443;366,447;19;7;1;1;1;0;0;323,632;345,649;343,777;323,632;351,305;334,52;282,443;302,571;282,443;318,278;345,649;380,512;419,774;432,711;368,642;323,632;394,678;419,774;645,725;632,294;498,097;459,378;345,649;318,278;318,278;321,841;302,571;309,486;302,571;302,571;309,486;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1935;;1;1;576,461;252,434;361,651;1;21;1;1;1;0;0;576,461;504,2;452,612;432,711;419,774;400,856;394,678;419,774;507,262;473,981;394,678;353,204;320,056;302,571;336,358;320,056;323,632;282,443;266,369;260,114;252,434;263,229;302,571;294,072;345,649;323,632;311,231;323,632;345,649;345,649;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/10/1935;;1;1;725,093;287,389;463,225;27;24;1;1;1;0;0;380,512;398,789;522,682;492,024;457,115;432,711;419,774;419,774;409,192;445,912;535,149;471;419,774;405,01;398,789;394,678;432,711;501,145;488,998;432,711;419,774;345,649;302,571;287,389;334,52;609,058;725,093;693,604;525,788;612,356;645,725;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/09/1935;;1;1;441,482;208,166;278,799;27;9;1;1;1;0;0;240,463;238,994;233,176;231,737;227,455;223,225;216,293;210,852;208,166;208,166;212,204;258,566;282,443;309,486;282,443;295,759;285,734;275,938;269,534;264,796;258,566;282,443;285,734;300,858;300,858;299,152;441,482;419,774;394,678;405,01;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/08/1935;;1;1;323,632;236,073;262,574;1;31;1;1;1;0;0;323,632;312,983;302,571;299,152;292,392;282,443;279,178;275,938;275,938;274,328;267,948;263,229;260,114;258,566;258,566;263,229;263,229;257,023;253,958;246,4;243,419;240,463;240,463;238,994;238,994;238,994;238,994;237,53;237,53;237,53;236,073;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/07/1935;;1;1;334,52;272,723;301,291;29;23;1;1;1;0;0;323,632;323,632;321,841;312,983;312,983;302,571;302,571;299,152;299,152;292,392;302,571;299,152;299,152;294,072;292,392;292,392;287,389;287,389;282,443;279,178;279,178;275,938;272,723;272,723;275,938;312,983;323,632;323,632;334,52;330,864;330,864;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/06/1935;;1;1;439,279;334,52;365,524;19;30;1;1;1;0;0;402,929;390,595;384,524;364,741;358,941;362,801;362,801;360,868;360,868;345,649;341,912;345,649;360,868;368,642;364,741;358,941;360,868;398,789;439,279;413,403;398,789;370,603;345,649;345,649;351,305;345,649;341,912;341,912;341,912;334,52;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/05/1935;;1;1;645,725;394,678;462,521;22;19;1;1;1;0;0;622,294;563,621;525,788;513,408;495,057;501,145;482,969;476,97;476,97;466,212;448,138;439,279;437,082;421,912;413,403;400,856;398,789;398,789;394,678;394,678;419,774;645,725;541,426;482,969;473,981;441,482;419,774;413,403;409,192;409,192;409,192;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/04/1935;;1;1;960,587;528,901;649,313;4;22;1;1;1;0;0;632,294;622,294;757,129;960,587;883,016;782,421;711,03;679,787;676,35;690,14;690,14;666,08;638,995;628,953;605,767;612,356;612,356;618,974;605,767;582,924;576,461;528,901;535,149;589,415;609,058;554,066;528,901;554,066;655,871;690,14;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1935;;1;1;1291,526;645,725;899,153;3;31;1;1;1;0;0;1098,289;1119,148;1291,526;1217,078;1089,989;1061,133;1069,346;988,342;964,533;909,873;902,167;933,145;871,603;837,716;800,687;883,016;875,401;845,201;925,362;860,248;793,361;852,711;894,487;822,825;725,093;711,03;775,161;749,962;683,231;676,35;645,725;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1935;;1;1;1984,351;1135,947;1432,647;15;13;1;1;1;0;0;1689,316;1748,819;1763,821;1694,244;1596,772;1376,78;1345,121;1191,22;1238,794;1295,96;1381,326;1191,22;1135,947;1553,655;1984,351;1885,646;1558,423;1345,121;1313,753;1381,326;1422,508;1309,296;1287,099;1322,686;1473,486;1295,96;1195,514;1135,947;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58630002;2;01/01/1935;;1;1;1422,508;535,149;771,344;31;20;1;1;1;0;0;917,604;830,258;894,487;960,587;867,811;830,258;700,554;732,164;1016,407;944,868;746,389;652,482;589,415;573,241;579,689;707,531;704,039;700,554;632,294;535,149;592,671;628,953;632,294;645,725;732,164;786,061;1008,357;867,811;778,788;700,554;1422,508;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1934;;1;1;1404,146;364,741;717,72;23;11;1;1;1;0;0;402,929;419,774;441,482;445,912;450,371;441,482;445,912;450,371;392,633;388,565;364,741;374,546;450,371;786,061;833,983;771,542;822,825;797,021;856,477;822,825;879,205;1186,931;1404,146;1204,122;1000,332;879,205;804,361;786,061;886,833;972,444;1085,848;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1934;;1;1;364,741;191,261;238,207;21;6;1;1;1;0;0;213,561;214,924;209,506;198,945;193,8;191,261;193,8;200,245;206,832;205,503;202,863;196,361;198,945;238,994;244,907;240,463;221,827;274,328;351,305;360,868;364,741;282,443;269,534;266,369;243,419;237,53;226,039;223,225;231,737;241,938;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/10/1934;;1;1;332,688;193,8;247,079;1;30;1;1;1;0;0;332,688;311,231;299,152;258,566;244,907;230,304;226,039;223,225;243,419;258,566;244,907;240,463;243,419;246,4;282,443;260,114;258,566;253,958;247,899;240,463;237,53;217,668;209,506;230,304;243,419;264,796;258,566;237,53;223,225;193,8;196,361;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/09/1934;;1;1;341,912;190,011;226,665;30;5;1;1;1;0;0;196,361;191,261;191,261;191,261;190,011;193,8;190,011;196,361;198,945;196,361;196,361;196,361;190,011;191,261;193,8;193,8;219,049;223,225;231,737;253,958;241,938;299,152;285,734;279,178;243,419;246,4;243,419;266,369;327,234;341,912;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/08/1934;;1;1;223,225;192,528;201,246;1;11;1;1;1;0;0;223,225;221,827;216,293;212,204;212,204;209,506;205,503;201,551;197,65;195,078;192,528;192,528;192,528;192,528;196,361;196,361;195,078;196,361;200,245;200,245;202,863;204,18;205,503;200,245;202,863;202,863;192,528;195,078;195,078;192,528;195,078;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/07/1934;;1;1;271,125;223,225;244,023;24;31;1;1;1;0;0;258,566;260,114;258,566;255,488;258,566;255,488;247,899;247,899;243,419;240,463;240,463;233,176;226,039;226,039;240,463;237,53;240,463;240,463;237,53;233,176;230,304;230,304;264,796;271,125;271,125;266,369;238,994;230,304;230,304;226,039;223,225;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/06/1934;;1;1;306,015;252,434;267,783;22;26;1;1;1;0;0;279,178;267,948;279,178;271,125;260,114;257,023;255,488;260,114;269,534;269,534;282,443;279,178;274,328;274,328;269,534;264,796;258,566;258,566;263,229;263,229;260,114;306,015;282,443;263,229;258,566;252,434;252,434;271,125;271,125;258,566;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/05/1934;;1;1;424,057;279,178;334,07;2;28;1;1;1;0;0;413,403;424,057;411,294;396,73;392,633;378,516;364,741;349,413;368,642;336,358;332,688;351,305;329,046;323,632;334,52;329,046;311,231;323,632;321,841;323,632;323,632;320,056;316,506;299,152;287,389;287,389;280,807;279,178;282,443;282,443;280,807;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/04/1934;;1;1;628,953;376,527;459,415;25;11;1;1;1;0;0;516,492;452,612;471;457,115;437,082;482,969;413,403;413,403;400,856;396,73;376,527;430,537;513,408;579,689;576,461;485,98;473,981;492,024;450,371;409,192;434,893;411,294;402,929;492,024;628,953;495,057;463,927;413,403;413,403;396,73;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1934;;1;1;960,587;441,482;649,635;4;30;1;1;1;0;0;902,167;852,711;909,873;960,587;960,587;867,811;808,04;767,928;711,03;655,871;638,995;609,058;570,027;563,621;550,895;579,689;563,621;544,575;510,331;492,024;461,649;459,378;570,027;579,689;645,725;721,567;605,767;498,097;452,612;441,482;683,231;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1934;;1;1;841,455;419,774;601,759;27;15;1;1;1;0;0;735,711;732,164;683,231;628,953;655,871;625,62;576,461;532,022;501,145;463,927;457,115;441,482;432,711;430,537;419,774;419,774;544,575;666,08;662,67;649,1;742,823;679,787;628,953;618,974;622,294;662,67;841,455;793,361;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58630002;2;01/01/1934;;1;1;1753,814;753,542;1147,754;3;31;1;1;1;0;0;1230,09;1659,87;1753,814;1431,724;1148,61;1000,332;898,324;804,361;1020,442;1012,379;1094,136;1295,96;1492,199;1496,892;1313,753;1313,753;1367,705;1345,121;1234,439;1152,844;1152,844;1208,435;1230,09;1191,22;890,657;848,953;786,061;886,833;800,687;764,322;753,542;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1933;;1;1;1645,224;341,912;684,839;27;7;1;1;1;0;0;362,801;376,527;471;405,01;392,633;349,413;341,912;390,595;507,262;566,82;599,205;463,927;566,82;968,485;917,604;819,119;632,294;592,671;544,575;510,331;541,426;557,244;693,604;746,389;1140,162;1178,373;1645,224;1256,275;898,324;845,201;948,788;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1933;;1;1;822,825;255,488;416,465;26;20;1;1;1;0;0;299,152;304,29;380,512;457,115;592,671;652,482;592,671;471;392,633;336,358;320,056;316,506;316,506;318,278;353,204;345,649;347,527;302,571;264,796;255,488;266,369;413,403;378,516;338,202;683,231;822,825;704,039;492,024;409,192;366,688;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/10/1933;;1;1;615,662;240,463;364,189;15;6;1;1;1;0;0;329,046;306,015;260,114;244,907;241,938;240,463;244,907;264,796;289,05;323,632;329,046;336,358;357,022;424,057;615,662;615,662;510,331;461,649;415,52;390,595;357,022;329,046;306,015;353,204;402,929;488,998;457,115;400,856;376,527;316,506;300,858;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/09/1933;;1;1;411,294;205,503;277,105;10;4;1;1;1;0;0;220,435;210,852;209,506;205,503;209,506;212,204;244,907;321,841;384,524;411,294;394,678;349,413;316,506;311,231;321,841;320,056;309,486;282,443;263,229;244,907;255,488;244,907;264,796;264,796;274,328;258,566;250,916;237,53;231,737;285,734;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/08/1933;;1;1;320,056;223,225;244,242;4;21;1;1;1;0;0;243,419;258,566;280,807;320,056;311,231;275,938;258,566;244,907;243,419;243,419;241,938;240,463;238,994;240,463;237,53;237,53;227,455;226,039;230,304;230,304;223,225;223,225;223,225;226,039;230,304;240,463;246,4;240,463;237,53;226,039;223,225;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/07/1933;;1;1;349,413;250,916;287,55;19;31;1;1;1;0;0;282,443;282,443;289,05;289,05;285,734;289,05;285,734;285,734;289,05;289,05;294,072;289,05;294,072;285,734;282,443;274,328;285,734;316,506;349,413;341,912;327,234;306,015;287,389;279,178;274,328;266,369;263,229;260,114;260,114;258,566;250,916;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/06/1933;;1;1;342,357;286,273;307,498;1;27;1;1;1;;0;342,357;340,413;340,413;336,555;330,836;325,198;319,642;317,808;312,358;317,808;303,45;306,987;312,358;306,987;303,45;299,947;294,756;289,641;294,756;294,756;303,45;303,45;299,947;294,756;294,756;289,641;286,273;286,273;289,641;286,273;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/05/1933;;1;1;416,503;342,357;377,178;25;31;1;1;1;;0;405,151;396,258;383,226;381,09;378,963;368,48;366,412;378,963;389,696;372,643;368,48;366,412;372,643;364,355;378,963;396,258;398,466;396,258;400,684;385,373;370,557;358,241;356,222;362,307;416,503;409,66;381,09;356,222;346,271;344,309;342,357;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/04/1933;;1;1;454,642;378,963;423,527;8;17;1;1;1;;0;430,477;435,222;428,121;432,844;440,01;447,276;440,01;454,642;444,843;447,276;435,222;418,805;416,503;418,805;385,373;381,09;378,963;400,684;398,466;416,503;409,66;402,912;421,118;447,276;432,844;435,222;432,844;432,844;423,441;416,503;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1933;;1;1;1187,878;409,66;616,065;8;30;1;1;1;;0;525,654;536,927;551,303;713,768;710,164;946,31;1107,439;1187,878;974,116;955,504;668,09;634,649;615,268;599,499;618,463;612,087;577,995;563,035;599,499;545,514;520,093;479,938;462,11;440,01;423,441;428,121;428,121;421,118;421,118;409,66;421,118;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1933;;1;1;1116,255;525,654;677,234;24;14;1;1;1;;0;754,442;713,768;699,442;678,407;637,928;647,852;678,407;608,919;605,766;602,626;599,499;563,035;531,266;525,654;525,654;545,514;557,143;596,387;577,995;685,359;829,286;993,033;897,062;1116,255;781,326;724,674;651,189;634,649;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58630002;2;01/01/1933;;1;1;1473,668;793,091;1122,388;24;31;1;1;1;;0;1252,144;1051,646;1266,108;1458,74;1210,66;1138,427;1178,819;1178,819;1178,819;1085,535;1021,987;1468,685;1448,826;1266,108;1133,977;1026,88;919,174;901,448;960,128;1063,822;1094,273;941,741;1107,439;1473,668;1404,577;1133,977;1055,191;932,659;841,655;805,006;793,091;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1932;;1;1;1726,847;574,977;981,484;19;5;1;1;1;;0;892,694;746,905;750,666;624,895;574,977;634,649;1138,427;1187,878;1041,68;797,046;721,023;713,768;765,867;793,091;717,388;728,34;769,707;1322,642;1726,847;1595,477;1125,101;897,062;892,694;1051,646;1346,516;1275,455;1021,987;932,659;1002,607;1192,419;1443,88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1932;;1;1;1007,422;263,603;464,693;30;4;1;1;1;;0;325,198;305,214;281,282;263,603;263,603;263,603;286,273;330,836;358,241;328,948;394,06;402,912;372,643;432,844;923,65;801,018;703,001;472,228;407,401;368,48;479,938;440,01;402,912;398,466;381,09;323,337;647,852;805,006;769,707;1007,422;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/10/1932;;1;1;892,694;252,846;393,658;23;5;1;1;1;;0;282,937;273,126;263,603;263,603;252,846;274,741;400,684;402,912;336,555;263,603;273,126;374,74;400,684;394,06;430,477;378,963;381,09;409,66;454,642;464,622;457,12;498,34;892,694;661,286;477,356;405,151;372,643;372,643;372,643;370,557;346,271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/09/1932;;1;1;545,514;226,867;294,543;26;13;1;1;1;;0;362,307;348,242;312,358;293,043;273,126;260,491;246,867;233,848;233,848;233,848;233,848;231,034;226,867;226,867;226,867;226,867;226,867;228,249;273,126;411,931;273,126;340,413;271,519;274,741;296,478;545,514;498,34;378,963;350,223;296,478;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/08/1932;;1;1;398,466;257,41;307,252;6;18;1;1;1;;0;303,45;299,947;303,45;354,213;378,963;398,466;398,466;360,269;330,836;299,947;281,282;281,282;282,937;296,478;296,478;289,641;263,603;257,41;257,41;293,043;293,043;286,273;286,273;286,273;286,273;282,937;282,937;284,601;325,198;325,198;358,241;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/07/1932;;1;1;394,06;303,45;331,376;2;28;1;1;1;;0;364,355;394,06;385,373;383,226;358,241;336,555;325,198;317,808;340,413;348,242;336,555;336,555;336,555;336,555;336,555;336,555;336,555;325,198;325,198;321,485;314,166;314,166;314,166;314,166;306,987;306,987;306,987;303,45;303,45;303,45;303,45;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/06/1932;;1;1;596,387;348,242;482,659;2;27;1;1;1;;0;557,143;596,387;593,288;574,977;548,402;536,927;548,402;554,216;566,001;548,402;539,777;503,705;477,356;457,12;495,675;485,136;469,681;454,642;452,176;542,639;501,016;462,11;440,01;416,503;370,557;362,307;348,242;352,213;370,557;354,213;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/05/1932;;1;1;644,53;423,441;526,818;13;28;1;1;1;;0;485,136;477,356;506,406;506,406;514,581;501,016;517,331;501,016;495,675;554,216;587,13;621,672;644,53;621,672;574,977;542,639;520,093;548,402;551,303;548,402;539,777;539,777;539,777;534,09;525,654;477,356;430,477;423,441;477,356;509,119;514,581;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/04/1932;;1;1;854,179;487,753;563,633;8;20;1;1;1;;0;713,768;668,09;657,906;631,384;612,087;602,626;596,387;854,179;671,515;602,626;560,083;522,867;517,331;517,331;503,705;503,705;503,705;503,705;495,675;487,753;487,753;487,753;490,382;542,639;531,266;517,331;517,331;531,266;548,402;528,454;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1932;;1;1;1721,505;699,442;939,325;14;29;1;1;1;;0;1116,255;997,81;928,145;1370,578;1346,516;1138,427;1021,987;919,174;888,344;888,344;829,286;813,032;1498,695;1721,505;1051,646;997,81;919,174;892,694;862,615;801,018;785,231;773,564;762,042;762,042;739,432;721,023;717,388;710,164;699,442;721,023;724,674;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1932;;1;1;1642,245;703,001;1045,5;27;6;1;1;1;;0;817,07;797,046;746,905;710,164;706,575;703,001;845,813;845,813;1317,889;1389,961;1404,577;1156,303;1063,822;997,81;910,275;825,197;728,34;773,564;1007,422;901,448;1072,484;1196,968;1021,987;1187,878;1351,314;1513,8;1642,245;1375,412;1308,407;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58630002;2;01/01/1932;;1;1;2315,442;671,515;1146,055;5;2;1;1;1;;0;728,34;671,515;685,359;1991,745;2315,442;1879,359;1298,955;1111,843;914,715;837,515;901,448;1434,009;1187,878;928,145;817,07;928,145;1021,987;1142,885;1107,439;1089,9;1076,826;1539,122;1488,662;1626,59;1356,118;1133,977;875,4;801,018;969,435;825,197;841,655;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1931;;1;1;1089,9;542,639;787,566;23;13;1;1;1;;0;661,286;571,972;634,649;758,234;688,857;710,164;1007,422;960,128;1055,191;978,817;841,655;685,359;542,639;657,906;746,905;941,741;884,011;685,359;671,515;685,359;685,359;699,442;1089,9;892,694;960,128;681,875;692,37;845,813;801,018;879,697;817,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1931;;1;1;1081,177;323,337;462,778;28;25;1;1;1;;0;409,66;385,373;389,696;503,705;490,382;442,421;358,241;334,639;330,836;336,555;430,477;531,266;574,977;432,844;389,696;362,307;332,733;340,413;366,412;360,269;356,222;372,643;360,269;334,639;323,337;398,466;862,615;1081,177;905,852;785,231;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/10/1931;;1;1;1017,112;276,364;440,025;22;12;1;1;1;;0;325,198;325,198;319,642;327,068;332,733;315,983;301,694;298,208;298,208;291,338;281,282;276,364;348,242;520,093;571,972;402,912;346,271;340,413;346,271;430,477;634,649;1017,112;892,694;618,463;520,093;568,98;498,34;482,531;498,34;474,786;435,222;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/09/1931;;1;1;385,373;263,603;321,446;25;3;1;1;1;;0;274,741;268,329;263,603;274,741;274,741;273,126;282,937;282,937;282,937;299,947;321,485;325,198;312,358;321,485;334,639;362,307;372,643;362,307;348,242;344,309;348,242;362,307;362,307;383,226;385,373;336,555;323,337;325,198;319,642;314,166;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/08/1931;;1;1;348,242;279,635;309,872;5;29;1;1;1;;0;327,068;327,068;336,555;334,639;348,242;348,242;334,639;325,198;321,485;321,485;330,836;346,271;336,555;325,198;319,642;312,358;305,214;301,694;294,756;293,043;289,641;289,641;286,273;282,937;282,937;282,937;281,282;281,282;279,635;279,635;279,635;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
